,epoch,model,weight sharing,auxiliary,train accuracy,train loss,test accuracy,test loss
1807,7,DeepFCNet,True,True,0.784,22.42361205816269,0.782,1.6707819700241089
1808,8,DeepFCNet,True,True,0.812,21.863677740097046,0.795,1.5699414014816284
1809,9,DeepFCNet,True,True,0.823,20.424903094768524,0.803,1.4559004306793213
1810,10,DeepFCNet,True,True,0.855,18.806544840335846,0.815,1.3289183378219604
1811,11,DeepFCNet,True,True,0.858,17.196179747581482,0.82,1.2726852893829346
1812,12,DeepFCNet,True,True,0.865,16.926153779029846,0.823,1.2912945747375488
1813,13,DeepFCNet,True,True,0.87,14.278139889240265,0.837,1.3760688304901123
1814,14,DeepFCNet,True,True,0.873,14.767436027526855,0.843,1.249438762664795
1815,15,DeepFCNet,True,True,0.888,12.927151769399643,0.837,1.2639069557189941
1816,16,DeepFCNet,True,True,0.896,12.80387470126152,0.83,1.231459140777588
1817,17,DeepFCNet,True,True,0.904,12.28196918964386,0.84,1.18814218044281
1818,18,DeepFCNet,True,True,0.915,11.27413946390152,0.838,1.3130569458007812
1819,19,DeepFCNet,True,True,0.927,10.080275803804398,0.858,1.2005648612976074
1820,20,DeepFCNet,True,True,0.928,9.038816958665848,0.851,1.190285563468933
1821,21,DeepFCNet,True,True,0.92,9.672577947378159,0.865,1.178027868270874
1822,22,DeepFCNet,True,True,0.919,8.639293998479843,0.854,1.2767348289489746
1823,23,DeepFCNet,True,True,0.923,9.299967348575592,0.861,1.2555326223373413
1824,24,DeepFCNet,True,True,0.928,7.808957502245903,0.855,1.2330846786499023
1825,25,DeepFCNet,True,True,0.935,7.68524257838726,0.855,1.2670648097991943
1826,26,DeepFCNet,True,True,0.928,7.854922041296959,0.865,1.2665541172027588
1827,27,DeepFCNet,True,True,0.929,7.445905193686485,0.864,1.2523984909057617
1828,28,DeepFCNet,True,True,0.944,6.959393069148064,0.867,1.2532912492752075
1829,29,DeepFCNet,True,True,0.94,6.74592350423336,0.872,1.3216561079025269
1830,30,DeepFCNet,True,True,0.943,5.93388244509697,0.874,1.2901148796081543
1831,31,DeepFCNet,True,True,0.948,6.290071994066238,0.864,1.39237380027771
1832,32,DeepFCNet,True,True,0.94,5.325546011328697,0.868,1.3733692169189453
1833,33,DeepFCNet,True,True,0.946,5.72786645591259,0.864,1.2943850755691528
1834,34,DeepFCNet,True,True,0.936,5.431170806288719,0.868,1.3782374858856201
1835,35,DeepFCNet,True,True,0.955,4.533752977848053,0.879,1.392831802368164
1836,36,DeepFCNet,True,True,0.94,5.120491787791252,0.868,1.2940104007720947
1837,37,DeepFCNet,True,True,0.949,4.5954714715480804,0.888,1.3026554584503174
1838,38,DeepFCNet,True,True,0.957,4.6659911423921585,0.859,1.4466333389282227
1839,39,DeepFCNet,True,True,0.962,3.960912972688675,0.879,1.3822722434997559
1840,40,DeepFCNet,True,True,0.974,3.567441761493683,0.883,1.3841168880462646
1841,41,DeepFCNet,True,True,0.96,4.664131298661232,0.865,1.3086612224578857
1842,42,DeepFCNet,True,True,0.959,4.530259698629379,0.871,1.5969045162200928
1843,43,DeepFCNet,True,True,0.962,4.117920219898224,0.882,1.386237621307373
1844,44,DeepFCNet,True,True,0.956,3.6113302186131477,0.864,1.3162007331848145
1845,45,DeepFCNet,True,True,0.967,3.667572394013405,0.874,1.4185512065887451
1846,46,DeepFCNet,True,True,0.969,4.006362710148096,0.887,1.3123688697814941
1847,47,DeepFCNet,True,True,0.961,3.015517484396696,0.895,1.5046056509017944
1848,48,DeepFCNet,True,True,0.973,3.1166036017239094,0.888,1.5035160779953003
1849,49,DeepFCNet,True,True,0.976,3.399365857243538,0.888,1.5096921920776367
1850,50,DeepFCNet,True,True,0.981,3.6617466434836388,0.863,1.3619656562805176
1851,51,DeepFCNet,True,True,0.971,3.047684147953987,0.873,1.5063387155532837
1852,52,DeepFCNet,True,True,0.973,2.4493638277053833,0.884,1.3193587064743042
1853,53,DeepFCNet,True,True,0.985,2.533450711518526,0.895,1.3389651775360107
1854,54,DeepFCNet,True,True,0.973,2.4130789302289486,0.891,1.4607117176055908
1855,55,DeepFCNet,True,True,0.961,2.781223773956299,0.879,1.5252559185028076
1856,56,DeepFCNet,True,True,0.978,3.3104860559105873,0.876,1.6497955322265625
1857,57,DeepFCNet,True,True,0.972,2.644816417247057,0.884,1.373542308807373
1858,58,DeepFCNet,True,True,0.971,2.7183037772774696,0.875,1.5541927814483643
1859,59,DeepFCNet,True,True,0.986,2.5673057241365314,0.878,1.4273343086242676
1860,60,DeepFCNet,True,True,0.98,2.0231309216469526,0.886,1.5628348588943481
1861,61,DeepFCNet,True,True,0.981,2.1200733184814453,0.887,1.5941839218139648
1862,62,DeepFCNet,True,True,0.985,1.9459472503513098,0.885,1.41726815700531
1863,63,DeepFCNet,True,True,0.976,2.252741638571024,0.883,1.6168380975723267
1864,64,DeepFCNet,True,True,0.981,2.0848881751298904,0.884,1.438785433769226
1865,65,DeepFCNet,True,True,0.978,1.697682423517108,0.876,1.5607937574386597
1866,66,DeepFCNet,True,True,0.98,1.9745703004300594,0.879,1.5591955184936523
1867,67,DeepFCNet,True,True,0.981,2.435755606740713,0.872,1.4483449459075928
1868,68,DeepFCNet,True,True,0.984,2.03266198374331,0.898,1.5734182596206665
1869,69,DeepFCNet,True,True,0.985,2.1676079258322716,0.898,1.3928496837615967
1870,70,DeepFCNet,True,True,0.985,2.313786543905735,0.881,1.5650993585586548
1871,71,DeepFCNet,True,True,0.982,1.8773638270795345,0.899,1.4865906238555908
1872,72,DeepFCNet,True,True,0.986,1.968909589573741,0.881,1.5918023586273193
1873,73,DeepFCNet,True,True,0.983,2.4659825768321753,0.887,1.6893579959869385
1874,74,DeepFCNet,True,True,0.981,1.7692579943686724,0.89,1.6416306495666504
1875,0,DeepFCNet,True,False,0.525,14.774731040000916,0.503,0.7140378952026367
1876,1,DeepFCNet,True,False,0.6,13.557148396968842,0.592,0.6729259490966797
1877,2,DeepFCNet,True,False,0.639,13.0249662399292,0.618,0.6315582394599915
1878,3,DeepFCNet,True,False,0.694,11.949504762887955,0.678,0.5998333096504211
1879,4,DeepFCNet,True,False,0.715,11.328132659196854,0.717,0.5639041066169739
1880,5,DeepFCNet,True,False,0.743,10.55913332104683,0.732,0.5467360019683838
1881,6,DeepFCNet,True,False,0.765,10.597529470920563,0.733,0.5413857698440552
1882,7,DeepFCNet,True,False,0.784,9.901941508054733,0.746,0.5289974808692932
1883,8,DeepFCNet,True,False,0.769,9.19478252530098,0.757,0.5022828578948975
1884,9,DeepFCNet,True,False,0.795,9.219701111316681,0.754,0.5236452221870422
1885,10,DeepFCNet,True,False,0.804,8.68027999997139,0.772,0.49173733592033386
1886,11,DeepFCNet,True,False,0.806,8.513005465269089,0.778,0.4977545738220215
1887,12,DeepFCNet,True,False,0.825,8.155352115631104,0.777,0.47878220677375793
1888,13,DeepFCNet,True,False,0.82,7.658980131149292,0.786,0.4778328537940979
1889,14,DeepFCNet,True,False,0.827,7.89572012424469,0.803,0.4683147072792053
1890,15,DeepFCNet,True,False,0.833,7.822227865457535,0.797,0.4365255534648895
1891,16,DeepFCNet,True,False,0.831,6.947441130876541,0.799,0.4494571089744568
1892,17,DeepFCNet,True,False,0.848,6.995782405138016,0.803,0.4491565525531769
1893,18,DeepFCNet,True,False,0.858,6.721243768930435,0.817,0.44452205300331116
1894,19,DeepFCNet,True,False,0.863,6.08370815217495,0.815,0.46511444449424744
1895,20,DeepFCNet,True,False,0.868,6.605289280414581,0.82,0.43752729892730713
1896,21,DeepFCNet,True,False,0.878,6.5503305196762085,0.814,0.4023159146308899
1897,22,DeepFCNet,True,False,0.881,5.917146921157837,0.809,0.44290265440940857
1898,23,DeepFCNet,True,False,0.883,6.025426894426346,0.81,0.46189045906066895
1899,24,DeepFCNet,True,False,0.882,5.883836433291435,0.822,0.4601425528526306
1900,25,DeepFCNet,True,False,0.871,5.884446412324905,0.821,0.39432650804519653
1901,26,DeepFCNet,True,False,0.889,5.000823736190796,0.82,0.4528470039367676
1902,27,DeepFCNet,True,False,0.896,5.498920828104019,0.815,0.42668989300727844
1903,28,DeepFCNet,True,False,0.896,5.2561402171850204,0.813,0.4263436198234558
1904,29,DeepFCNet,True,False,0.898,4.8863163739442825,0.816,0.4142656624317169
1905,30,DeepFCNet,True,False,0.917,4.420383885502815,0.825,0.4163600206375122
1906,31,DeepFCNet,True,False,0.916,4.449703574180603,0.829,0.484735369682312
1907,32,DeepFCNet,True,False,0.923,4.423909947276115,0.818,0.4636990427970886
1908,33,DeepFCNet,True,False,0.924,4.534885495901108,0.839,0.45881667733192444
1909,34,DeepFCNet,True,False,0.928,3.732201173901558,0.833,0.5053744316101074
1910,35,DeepFCNet,True,False,0.928,4.093066267669201,0.84,0.5082229375839233
1911,36,DeepFCNet,True,False,0.927,3.8083250746130943,0.826,0.48122072219848633
1912,37,DeepFCNet,True,False,0.926,4.5910792499780655,0.824,0.4466252624988556
1913,38,DeepFCNet,True,False,0.931,3.416718803346157,0.828,0.45998287200927734
1914,39,DeepFCNet,True,False,0.939,3.784773364663124,0.836,0.5364157557487488
1915,40,DeepFCNet,True,False,0.946,3.6112113632261753,0.833,0.45417284965515137
1916,41,DeepFCNet,True,False,0.937,3.2708097249269485,0.835,0.4769038259983063
1917,42,DeepFCNet,True,False,0.941,3.484613783657551,0.829,0.4344770014286041
1918,43,DeepFCNet,True,False,0.946,3.250862367451191,0.849,0.470232218503952
1919,44,DeepFCNet,True,False,0.964,2.478539828211069,0.831,0.5254465341567993
1920,45,DeepFCNet,True,False,0.956,3.066310442984104,0.839,0.5166425108909607
1921,46,DeepFCNet,True,False,0.951,2.71751906350255,0.84,0.5178200006484985
1922,47,DeepFCNet,True,False,0.96,2.5446920581161976,0.836,0.5359209179878235
1923,48,DeepFCNet,True,False,0.956,2.7656112983822823,0.836,0.5951759815216064
1924,49,DeepFCNet,True,False,0.951,2.555148547515273,0.83,0.5368378162384033
1925,50,DeepFCNet,True,False,0.966,2.0475133284926414,0.829,0.5576275587081909
1926,51,DeepFCNet,True,False,0.959,2.032663933932781,0.83,0.5928186178207397
1927,52,DeepFCNet,True,False,0.963,2.048733903095126,0.84,0.5493623614311218
1928,53,DeepFCNet,True,False,0.971,2.0348146073520184,0.834,0.5743511319160461
1929,54,DeepFCNet,True,False,0.971,1.912806175649166,0.828,0.5882206559181213
1930,55,DeepFCNet,True,False,0.967,1.7618387015536427,0.836,0.5786533355712891
1931,56,DeepFCNet,True,False,0.966,1.6697354428470135,0.842,0.5416369438171387
1932,57,DeepFCNet,True,False,0.974,1.8164075128734112,0.836,0.5528906583786011
1933,58,DeepFCNet,True,False,0.969,1.71231047809124,0.839,0.6699369549751282
1934,59,DeepFCNet,True,False,0.981,1.537031190469861,0.842,0.7000434398651123
1935,60,DeepFCNet,True,False,0.972,2.181677969172597,0.84,0.6209756731987
1936,61,DeepFCNet,True,False,0.971,1.5465063396841288,0.844,0.6957780718803406
1937,62,DeepFCNet,True,False,0.968,1.3473285753279924,0.851,0.6590884327888489
1938,63,DeepFCNet,True,False,0.972,1.422979399561882,0.841,0.6111563444137573
1939,64,DeepFCNet,True,False,0.979,1.3920636801049113,0.848,0.6415922045707703
1940,65,DeepFCNet,True,False,0.98,1.3426700811833143,0.849,0.6107982397079468
1941,66,DeepFCNet,True,False,0.976,1.3826973596587777,0.823,0.6817939281463623
1942,67,DeepFCNet,True,False,0.983,1.466577896848321,0.84,0.6402854323387146
1943,68,DeepFCNet,True,False,0.981,1.222914470359683,0.853,0.6650403738021851
1944,69,DeepFCNet,True,False,0.98,1.301226157695055,0.839,0.6667558550834656
1945,70,DeepFCNet,True,False,0.981,1.4892213195562363,0.836,0.6207232475280762
1946,71,DeepFCNet,True,False,0.984,1.2796407309360802,0.845,0.6722951531410217
1947,72,DeepFCNet,True,False,0.987,1.2200696589425206,0.854,0.7442098259925842
1948,73,DeepFCNet,True,False,0.975,1.2158760940656066,0.844,0.7140812873840332
1949,74,DeepFCNet,True,False,0.981,1.119826840236783,0.844,0.7835962772369385
1950,0,DeepFCNet,True,False,0.571,14.248322784900665,0.555,0.7249780893325806
1951,1,DeepFCNet,True,False,0.562,13.434379637241364,0.548,0.7120331525802612
1952,2,DeepFCNet,True,False,0.642,13.06774914264679,0.627,0.668306291103363
1953,3,DeepFCNet,True,False,0.659,12.320131957530975,0.657,0.6358089447021484
1954,4,DeepFCNet,True,False,0.699,11.552560210227966,0.702,0.5962397456169128
1955,5,DeepFCNet,True,False,0.738,10.785034626722336,0.73,0.5425552725791931
1956,6,DeepFCNet,True,False,0.743,10.264288067817688,0.744,0.5485479235649109
1957,7,DeepFCNet,True,False,0.78,10.143589824438095,0.75,0.5477898716926575
1958,8,DeepFCNet,True,False,0.773,9.29165294766426,0.752,0.5356590747833252
1959,9,DeepFCNet,True,False,0.791,9.446047633886337,0.748,0.5224204659461975
1960,10,DeepFCNet,True,False,0.77,9.02731305360794,0.749,0.5368529558181763
1961,11,DeepFCNet,True,False,0.793,9.004982113838196,0.773,0.5182679295539856
1962,12,DeepFCNet,True,False,0.802,8.594545841217041,0.76,0.5260391235351562
1963,13,DeepFCNet,True,False,0.809,8.115099519491196,0.761,0.48446598649024963
1964,14,DeepFCNet,True,False,0.825,8.308876395225525,0.778,0.5006117820739746
1965,15,DeepFCNet,True,False,0.828,7.75299334526062,0.77,0.47920531034469604
1966,16,DeepFCNet,True,False,0.836,8.183549970388412,0.788,0.46764394640922546
1967,17,DeepFCNet,True,False,0.824,7.862821131944656,0.797,0.4711492359638214
1968,18,DeepFCNet,True,False,0.811,7.481110483407974,0.794,0.46098122000694275
1969,19,DeepFCNet,True,False,0.851,6.854022175073624,0.787,0.4727122187614441
1970,20,DeepFCNet,True,False,0.852,7.187381893396378,0.792,0.46641644835472107
1971,21,DeepFCNet,True,False,0.852,6.7989393174648285,0.803,0.46660923957824707
1972,22,DeepFCNet,True,False,0.841,6.827985405921936,0.783,0.4402555227279663
1973,23,DeepFCNet,True,False,0.858,6.689708337187767,0.806,0.46485385298728943
1974,24,DeepFCNet,True,False,0.871,6.221653938293457,0.807,0.45785629749298096
1975,25,DeepFCNet,True,False,0.864,6.523964196443558,0.812,0.42763444781303406
1976,26,DeepFCNet,True,False,0.862,6.253117084503174,0.804,0.45874592661857605
1977,27,DeepFCNet,True,False,0.871,5.729835003614426,0.803,0.46514686942100525
1978,28,DeepFCNet,True,False,0.883,6.043798163533211,0.811,0.46426641941070557
1979,29,DeepFCNet,True,False,0.872,5.894859656691551,0.801,0.4477638602256775
1980,30,DeepFCNet,True,False,0.894,5.745727047324181,0.814,0.43836742639541626
1981,31,DeepFCNet,True,False,0.889,5.103153347969055,0.815,0.4384576976299286
1982,32,DeepFCNet,True,False,0.886,5.260083481669426,0.814,0.42926403880119324
1983,33,DeepFCNet,True,False,0.889,5.020559534430504,0.812,0.47533780336380005
1984,34,DeepFCNet,True,False,0.911,5.057714745402336,0.815,0.4550497233867645
1985,35,DeepFCNet,True,False,0.89,4.834063336253166,0.804,0.47642025351524353
1986,36,DeepFCNet,True,False,0.899,5.039723500609398,0.815,0.4767363965511322
1987,37,DeepFCNet,True,False,0.91,4.954486891627312,0.832,0.447973370552063
1988,38,DeepFCNet,True,False,0.911,4.691180817782879,0.825,0.45010611414909363
1989,39,DeepFCNet,True,False,0.929,4.152754232287407,0.797,0.5096863508224487
1990,40,DeepFCNet,True,False,0.916,4.518794894218445,0.821,0.4552684724330902
1991,41,DeepFCNet,True,False,0.915,4.159019976854324,0.84,0.474300354719162
1992,42,DeepFCNet,True,False,0.927,3.5562188550829887,0.81,0.4997057616710663
1993,43,DeepFCNet,True,False,0.925,3.7373138293623924,0.825,0.45324715971946716
1994,44,DeepFCNet,True,False,0.928,3.9280049726366997,0.81,0.5089621543884277
1995,45,DeepFCNet,True,False,0.932,3.6458185240626335,0.815,0.5102641582489014
1996,46,DeepFCNet,True,False,0.933,3.5345751345157623,0.83,0.5597870945930481
1997,47,DeepFCNet,True,False,0.945,3.8875639513134956,0.827,0.4406055510044098
1998,48,DeepFCNet,True,False,0.952,3.476302169263363,0.817,0.5350542664527893
1999,49,DeepFCNet,True,False,0.94,3.450861543416977,0.837,0.5054993033409119
2000,50,DeepFCNet,True,False,0.938,3.006656177341938,0.817,0.5273082852363586
2001,51,DeepFCNet,True,False,0.937,3.1919723339378834,0.823,0.5354390144348145
2002,52,DeepFCNet,True,False,0.94,2.9081826359033585,0.82,0.539067268371582
2003,53,DeepFCNet,True,False,0.939,3.0684963539242744,0.82,0.5196849703788757
2004,54,DeepFCNet,True,False,0.951,2.7485513240098953,0.814,0.5419372320175171
2005,55,DeepFCNet,True,False,0.943,2.3434645757079124,0.834,0.5794908404350281
2006,56,DeepFCNet,True,False,0.948,2.5731322802603245,0.818,0.5543262362480164
2007,57,DeepFCNet,True,False,0.955,2.7333233058452606,0.832,0.4986841082572937
2008,58,DeepFCNet,True,False,0.961,2.526580825448036,0.821,0.5536495447158813
2009,59,DeepFCNet,True,False,0.959,2.008721863850951,0.838,0.5793513655662537
2010,60,DeepFCNet,True,False,0.966,2.2867826968431473,0.825,0.5678274035453796
2011,61,DeepFCNet,True,False,0.958,2.125068426132202,0.814,0.5665870904922485
2012,62,DeepFCNet,True,False,0.967,2.2923485301434994,0.84,0.5702280402183533
2013,63,DeepFCNet,True,False,0.97,1.9365288205444813,0.825,0.6198152303695679
2014,64,DeepFCNet,True,False,0.965,1.6902814395725727,0.818,0.6090167760848999
2015,65,DeepFCNet,True,False,0.975,1.86353400349617,0.834,0.5985558032989502
2016,66,DeepFCNet,True,False,0.962,1.7219595462083817,0.841,0.6058531403541565
2017,67,DeepFCNet,True,False,0.974,1.7900694534182549,0.845,0.6021388173103333
2018,68,DeepFCNet,True,False,0.971,2.0145011972635984,0.817,0.6041156053543091
2019,69,DeepFCNet,True,False,0.973,1.6727051846683025,0.832,0.6575267910957336
2020,70,DeepFCNet,True,False,0.973,1.5657479190267622,0.835,0.6562739014625549
2021,71,DeepFCNet,True,False,0.97,1.6205979520455003,0.84,0.6461060643196106
2022,72,DeepFCNet,True,False,0.977,1.4157508723437786,0.826,0.6643148064613342
2023,73,DeepFCNet,True,False,0.972,1.6786205433309078,0.836,0.588770866394043
2024,74,DeepFCNet,True,False,0.983,1.2317311521619558,0.833,0.6173622012138367
2025,0,DeepFCNet,True,False,0.584,14.327052116394043,0.6,0.6819421648979187
2026,1,DeepFCNet,True,False,0.651,13.292348265647888,0.63,0.6442188024520874
2027,2,DeepFCNet,True,False,0.67,11.929692804813385,0.698,0.5811157822608948
2028,3,DeepFCNet,True,False,0.724,11.354813367128372,0.722,0.5735761523246765
2029,4,DeepFCNet,True,False,0.754,10.976115465164185,0.744,0.5383832454681396
2030,5,DeepFCNet,True,False,0.764,10.254161924123764,0.738,0.5092710852622986
2031,6,DeepFCNet,True,False,0.769,10.00590854883194,0.758,0.4861144721508026
2032,7,DeepFCNet,True,False,0.778,9.285064160823822,0.76,0.4834385812282562
2033,8,DeepFCNet,True,False,0.799,9.217658191919327,0.785,0.47788897156715393
2034,9,DeepFCNet,True,False,0.804,8.655008673667908,0.802,0.47704625129699707
2035,10,DeepFCNet,True,False,0.799,8.549923747777939,0.803,0.4785532057285309
2036,11,DeepFCNet,True,False,0.805,8.399792909622192,0.781,0.4592660963535309
2037,12,DeepFCNet,True,False,0.814,8.13020446896553,0.79,0.46705180406570435
2038,13,DeepFCNet,True,False,0.811,7.9370216727256775,0.8,0.4393361508846283
2039,14,DeepFCNet,True,False,0.827,7.62196746468544,0.793,0.45975375175476074
2040,15,DeepFCNet,True,False,0.852,7.882591038942337,0.801,0.4315620958805084
2041,16,DeepFCNet,True,False,0.838,7.410383835434914,0.795,0.41894689202308655
2042,17,DeepFCNet,True,False,0.847,6.7430582493543625,0.804,0.4065217673778534
2043,18,DeepFCNet,True,False,0.86,6.553506627678871,0.814,0.44153282046318054
2044,19,DeepFCNet,True,False,0.866,6.352200746536255,0.805,0.42757683992385864
2045,20,DeepFCNet,True,False,0.874,6.37625278532505,0.804,0.4533853530883789
2046,21,DeepFCNet,True,False,0.866,6.521195635199547,0.812,0.4373561441898346
2047,22,DeepFCNet,True,False,0.879,6.5027965903282166,0.811,0.44078898429870605
2048,23,DeepFCNet,True,False,0.901,6.299957826733589,0.819,0.4692509174346924
2049,24,DeepFCNet,True,False,0.882,5.656915619969368,0.812,0.42304298281669617
2050,25,DeepFCNet,True,False,0.896,5.632738083600998,0.811,0.4619748592376709
2051,26,DeepFCNet,True,False,0.889,5.909933179616928,0.81,0.4573391079902649
2052,27,DeepFCNet,True,False,0.896,5.279523700475693,0.825,0.4233064651489258
2053,28,DeepFCNet,True,False,0.901,5.493472367525101,0.813,0.44609716534614563
2054,29,DeepFCNet,True,False,0.903,5.399219825863838,0.829,0.43072640895843506
2055,30,DeepFCNet,True,False,0.919,5.171670287847519,0.821,0.46436068415641785
2056,31,DeepFCNet,True,False,0.92,5.016184970736504,0.819,0.4326251149177551
2057,32,DeepFCNet,True,False,0.921,4.419118724763393,0.82,0.4563416540622711
2058,33,DeepFCNet,True,False,0.901,4.93047546595335,0.819,0.4297780692577362
2059,34,DeepFCNet,True,False,0.92,3.764804385602474,0.825,0.5150274634361267
2060,35,DeepFCNet,True,False,0.921,4.052546828985214,0.815,0.48684078454971313
2061,36,DeepFCNet,True,False,0.92,4.0285734087228775,0.817,0.46169015765190125
2062,37,DeepFCNet,True,False,0.935,3.7421551793813705,0.805,0.49623391032218933
2063,38,DeepFCNet,True,False,0.938,3.6978792920708656,0.815,0.4559846520423889
2064,39,DeepFCNet,True,False,0.919,3.7322452887892723,0.821,0.4466538429260254
2065,40,DeepFCNet,True,False,0.938,3.95764472335577,0.816,0.49157264828681946
2066,41,DeepFCNet,True,False,0.948,3.5368004515767097,0.808,0.5160737037658691
2067,42,DeepFCNet,True,False,0.947,3.225514054298401,0.811,0.5300348997116089
2068,43,DeepFCNet,True,False,0.944,2.7782913111150265,0.826,0.5991256237030029
2069,44,DeepFCNet,True,False,0.947,3.4094478636980057,0.811,0.5713143944740295
2070,45,DeepFCNet,True,False,0.947,3.0070794969797134,0.821,0.5486375093460083
2071,46,DeepFCNet,True,False,0.955,3.4103572964668274,0.815,0.5440096259117126
2072,47,DeepFCNet,True,False,0.944,2.8547907173633575,0.831,0.530620276927948
2073,48,DeepFCNet,True,False,0.961,2.5451298244297504,0.818,0.5576883554458618
2074,49,DeepFCNet,True,False,0.955,2.877040855586529,0.819,0.5459279417991638
2075,50,DeepFCNet,True,False,0.966,2.391888804733753,0.824,0.6039031147956848
2076,51,DeepFCNet,True,False,0.954,2.364294182509184,0.811,0.5596850514411926
2077,52,DeepFCNet,True,False,0.961,2.1853524073958397,0.822,0.624396562576294
2078,53,DeepFCNet,True,False,0.961,2.5620289593935013,0.808,0.5354610681533813
2079,54,DeepFCNet,True,False,0.971,1.9695554599165916,0.82,0.6216469407081604
2080,55,DeepFCNet,True,False,0.978,1.9214958995580673,0.829,0.6217132210731506
2081,56,DeepFCNet,True,False,0.968,2.16885532066226,0.818,0.6151208281517029
2082,57,DeepFCNet,True,False,0.982,1.725390831939876,0.823,0.6599056720733643
2083,58,DeepFCNet,True,False,0.961,1.7649427205324173,0.827,0.5481003522872925
2084,59,DeepFCNet,True,False,0.979,1.8614766150712967,0.824,0.6466520428657532
2085,60,DeepFCNet,True,False,0.97,1.678808804601431,0.826,0.6051338911056519
2086,61,DeepFCNet,True,False,0.986,1.964695492759347,0.831,0.6117143034934998
2087,62,DeepFCNet,True,False,0.981,1.506389033049345,0.819,0.6818092465400696
2088,63,DeepFCNet,True,False,0.977,1.6324087120592594,0.829,0.691498875617981
2089,64,DeepFCNet,True,False,0.974,1.2063131602481008,0.82,0.6675309538841248
2090,65,DeepFCNet,True,False,0.977,1.269791473634541,0.817,0.6567248702049255
2091,66,DeepFCNet,True,False,0.973,1.9239250477403402,0.817,0.64348965883255
2092,67,DeepFCNet,True,False,0.98,1.1634859964251518,0.808,0.6708498597145081
2093,68,DeepFCNet,True,False,0.975,1.4338968954980373,0.828,0.6902389526367188
2094,69,DeepFCNet,True,False,0.977,1.1920840665698051,0.811,0.7004385590553284
2095,70,DeepFCNet,True,False,0.969,1.9059629775583744,0.808,0.7274875044822693
2096,71,DeepFCNet,True,False,0.986,1.0176743948832154,0.826,0.6885678768157959
2097,72,DeepFCNet,True,False,0.986,1.0325422445312142,0.835,0.6870362162590027
2098,73,DeepFCNet,True,False,0.988,1.1228282237425447,0.82,0.7463809251785278
2099,74,DeepFCNet,True,False,0.976,1.138261984102428,0.818,0.711104154586792
2100,0,DeepFCNet,True,False,0.551,14.335786521434784,0.523,0.6840965151786804
2101,1,DeepFCNet,True,False,0.634,13.397047936916351,0.627,0.6516298055648804
2102,2,DeepFCNet,True,False,0.674,12.519277811050415,0.685,0.6139388680458069
2103,3,DeepFCNet,True,False,0.721,11.320164740085602,0.697,0.5812122225761414
2104,4,DeepFCNet,True,False,0.733,10.60593956708908,0.716,0.5715704560279846
2105,5,DeepFCNet,True,False,0.759,10.827454715967178,0.713,0.5563196539878845
2106,6,DeepFCNet,True,False,0.765,10.456581473350525,0.734,0.5291186571121216
2107,7,DeepFCNet,True,False,0.769,9.582490980625153,0.726,0.5547229051589966
2108,8,DeepFCNet,True,False,0.78,9.595612108707428,0.733,0.5148437023162842
2109,9,DeepFCNet,True,False,0.784,9.295476913452148,0.767,0.5254680514335632
2110,10,DeepFCNet,True,False,0.791,9.243061393499374,0.744,0.5158775448799133
2111,11,DeepFCNet,True,False,0.797,8.588388174772263,0.758,0.50506192445755
2112,12,DeepFCNet,True,False,0.801,8.873577028512955,0.776,0.5075876712799072
2113,13,DeepFCNet,True,False,0.822,8.555224850773811,0.773,0.5133744478225708
2114,14,DeepFCNet,True,False,0.815,8.285057708621025,0.784,0.4893054664134979
2115,15,DeepFCNet,True,False,0.832,7.7410338670015335,0.775,0.4905012249946594
2116,16,DeepFCNet,True,False,0.819,7.860412418842316,0.772,0.4688880443572998
2117,17,DeepFCNet,True,False,0.845,7.462743893265724,0.782,0.4840082824230194
2118,18,DeepFCNet,True,False,0.852,7.534077972173691,0.768,0.4815964102745056
2119,19,DeepFCNet,True,False,0.833,7.19921387732029,0.783,0.4652240574359894
2120,20,DeepFCNet,True,False,0.848,7.2641515880823135,0.788,0.4983937740325928
2121,21,DeepFCNet,True,False,0.864,7.213985621929169,0.792,0.4697866141796112
2122,22,DeepFCNet,True,False,0.847,6.783217072486877,0.791,0.48004719614982605
2123,23,DeepFCNet,True,False,0.853,6.3105989545583725,0.788,0.4763367772102356
2124,24,DeepFCNet,True,False,0.862,6.561913475394249,0.79,0.479220986366272
2125,25,DeepFCNet,True,False,0.867,6.2128933519124985,0.787,0.49054864048957825
2126,26,DeepFCNet,True,False,0.875,6.087610051035881,0.793,0.4775952398777008
2127,27,DeepFCNet,True,False,0.877,5.793809294700623,0.792,0.47563886642456055
2128,28,DeepFCNet,True,False,0.878,5.620091438293457,0.798,0.49733802676200867
2129,29,DeepFCNet,True,False,0.882,5.975569888949394,0.812,0.4990600049495697
2130,30,DeepFCNet,True,False,0.891,5.451049745082855,0.786,0.4860439598560333
2131,31,DeepFCNet,True,False,0.91,5.295754462480545,0.808,0.4604257345199585
2132,32,DeepFCNet,True,False,0.895,4.86918006837368,0.801,0.5030441880226135
2133,33,DeepFCNet,True,False,0.911,5.12677675485611,0.804,0.4724525511264801
2134,34,DeepFCNet,True,False,0.914,5.144134506583214,0.814,0.4991236925125122
2135,35,DeepFCNet,True,False,0.912,4.581908032298088,0.8,0.5089519619941711
2136,36,DeepFCNet,True,False,0.916,4.385116085410118,0.804,0.5281400084495544
