,epoch,train_loss,test_loss,train_accuracy,test_accuracy
498,98,25.751617431640625,43.743927001953125,0.983,0.974
499,99,24.37337303161621,39.54316329956055,0.987,0.976
500,0,487.34442138671875,357.5141296386719,0.607,0.758
501,1,356.3588562011719,188.92369079589844,0.751,0.905
502,2,244.1529998779297,132.1749267578125,0.838,0.941
503,3,190.80267333984375,113.34039306640625,0.884,0.954
504,4,169.0721435546875,102.56644439697266,0.892,0.956
505,5,147.58245849609375,92.95051574707031,0.913,0.961
506,6,135.0597381591797,86.27323913574219,0.913,0.959
507,7,123.48612213134766,81.272705078125,0.927,0.958
508,8,115.87815856933594,77.40013885498047,0.929,0.96
509,9,107.74957275390625,70.18428802490234,0.936,0.962
510,10,99.97930145263672,67.38863372802734,0.94,0.968
511,11,101.0721664428711,66.34039306640625,0.939,0.964
512,12,108.28752136230469,63.551177978515625,0.931,0.966
513,13,105.24488067626953,62.79994583129883,0.936,0.965
514,14,98.30857849121094,66.03299713134766,0.942,0.962
515,15,85.54866027832031,62.577762603759766,0.953,0.966
516,16,91.93373107910156,62.33842086791992,0.942,0.966
517,17,87.87196350097656,62.70516586303711,0.947,0.965
518,18,92.84039306640625,68.39312744140625,0.945,0.955
519,19,65.53629302978516,71.26667022705078,0.959,0.954
520,20,63.16032791137695,80.65946197509766,0.959,0.947
521,21,66.62906646728516,69.26451873779297,0.957,0.956
522,22,63.864402770996094,78.73006439208984,0.961,0.952
523,23,56.89038848876953,72.0980453491211,0.963,0.954
524,24,75.5950698852539,80.35469055175781,0.955,0.945
525,25,54.04139709472656,84.28357696533203,0.966,0.944
526,26,71.5115737915039,77.26189422607422,0.957,0.949
527,27,50.521873474121094,77.20338439941406,0.967,0.947
528,28,75.05079650878906,72.96912384033203,0.954,0.95
529,29,56.32327651977539,77.74822235107422,0.968,0.948
530,30,53.893470764160156,76.48455810546875,0.97,0.953
531,31,54.51384735107422,71.67903137207031,0.968,0.954
532,32,56.926143646240234,63.496707916259766,0.968,0.961
533,33,68.36834716796875,72.27112579345703,0.962,0.954
534,34,58.37857437133789,72.91764831542969,0.967,0.951
535,35,50.12274932861328,77.18975830078125,0.969,0.949
536,36,50.308197021484375,56.37986755371094,0.972,0.966
537,37,50.677711486816406,51.42488479614258,0.969,0.97
538,38,51.38373947143555,82.82494354248047,0.966,0.948
539,39,59.499000549316406,77.35099792480469,0.97,0.951
540,40,52.14760208129883,42.16944885253906,0.966,0.973
541,41,56.97016143798828,53.92538833618164,0.968,0.968
542,42,47.316139221191406,40.753849029541016,0.966,0.974
543,43,47.92070770263672,71.26205444335938,0.97,0.954
544,44,47.495574951171875,56.723384857177734,0.971,0.964
545,45,46.801883697509766,40.77519989013672,0.97,0.974
546,46,46.65779113769531,76.47454071044922,0.972,0.951
547,47,51.03952407836914,39.62017059326172,0.971,0.972
548,48,46.81829071044922,37.668785095214844,0.971,0.976
549,49,49.81997299194336,80.64066314697266,0.971,0.948
550,50,49.04627227783203,43.11985778808594,0.968,0.97
551,51,46.67934036254883,42.855220794677734,0.969,0.972
552,52,40.264488220214844,80.19815063476562,0.976,0.948
553,53,36.48530578613281,89.82846069335938,0.977,0.945
554,54,44.797359466552734,44.37874984741211,0.97,0.969
555,55,34.594661712646484,86.3357162475586,0.981,0.946
556,56,37.089080810546875,84.92705535888672,0.979,0.948
557,57,39.903404235839844,88.9969711303711,0.977,0.945
558,58,41.476844787597656,80.6148910522461,0.974,0.951
559,59,38.92694091796875,80.9731216430664,0.975,0.949
560,60,44.892616271972656,90.08499908447266,0.972,0.945
561,61,37.651695251464844,95.07173156738281,0.977,0.942
562,62,41.771278381347656,75.63059997558594,0.975,0.952
563,63,34.50962448120117,80.5156021118164,0.982,0.95
564,64,33.10591506958008,70.93450927734375,0.982,0.953
565,65,46.275760650634766,87.15572357177734,0.971,0.947
566,66,35.70367431640625,82.54196166992188,0.979,0.948
567,67,34.774131774902344,76.02223205566406,0.981,0.953
568,68,39.32951354980469,58.472991943359375,0.979,0.961
569,69,32.36151123046875,74.4220199584961,0.983,0.951
570,70,36.9482307434082,62.49502182006836,0.977,0.959
571,71,34.082340240478516,69.83056640625,0.98,0.95
572,72,44.34170913696289,71.80826568603516,0.974,0.954
573,73,36.715599060058594,78.76123046875,0.981,0.949
574,74,33.48069381713867,45.18368148803711,0.98,0.97
575,75,43.68030548095703,55.73136901855469,0.973,0.965
576,76,41.33305358886719,49.78285598754883,0.976,0.967
577,77,34.75008010864258,44.13216018676758,0.98,0.97
578,78,39.62445831298828,53.964759826660156,0.979,0.964
579,79,38.507835388183594,44.7535514831543,0.976,0.968
580,80,37.19157409667969,46.41796112060547,0.977,0.97
581,81,30.714229583740234,42.41047286987305,0.986,0.972
582,82,30.577136993408203,40.72264099121094,0.984,0.973
583,83,34.54380416870117,40.337791442871094,0.982,0.973
584,84,31.00560188293457,40.96891403198242,0.982,0.976
585,85,29.226318359375,47.29903793334961,0.983,0.967
586,86,36.255340576171875,52.44369125366211,0.979,0.962
587,87,33.87277603149414,49.029563903808594,0.981,0.966
588,88,27.8690242767334,42.23790740966797,0.985,0.976
589,89,31.23797607421875,43.9588623046875,0.983,0.97
590,90,30.791933059692383,44.06071853637695,0.984,0.972
591,91,30.956151962280273,44.84491729736328,0.981,0.973
592,92,28.310165405273438,41.61298751831055,0.984,0.973
593,93,33.67756652832031,42.8796272277832,0.981,0.974
594,94,32.05561447143555,57.93494415283203,0.982,0.967
595,95,43.93373489379883,50.23067092895508,0.975,0.968
596,96,32.411991119384766,41.092647552490234,0.983,0.973
597,97,32.27804183959961,43.34266662597656,0.979,0.971
598,98,33.14949035644531,51.31626510620117,0.978,0.97
599,99,30.479976654052734,49.20925521850586,0.981,0.967
600,0,448.1932373046875,261.56982421875,0.629,0.814
601,1,268.06390380859375,218.01609802246094,0.83,0.833
602,2,186.43568420410156,172.48341369628906,0.895,0.872
603,3,155.02928161621094,137.85020446777344,0.909,0.898
604,4,127.74129486083984,82.857666015625,0.925,0.958
605,5,105.35541534423828,67.22943878173828,0.946,0.967
606,6,92.33380889892578,62.34078598022461,0.949,0.966
607,7,95.1895523071289,63.7185173034668,0.937,0.961
608,8,75.32844543457031,62.284549713134766,0.955,0.961
609,9,65.31786346435547,63.187984466552734,0.961,0.961
610,10,63.4926872253418,63.08919143676758,0.959,0.961
611,11,74.26787567138672,52.30115509033203,0.956,0.969
612,12,69.00780487060547,68.95984649658203,0.955,0.957
613,13,52.986351013183594,60.09217071533203,0.972,0.959
614,14,80.47286987304688,45.649715423583984,0.948,0.968
615,15,58.4449462890625,49.282691955566406,0.966,0.969
616,16,52.02049255371094,34.474029541015625,0.968,0.975
617,17,61.51276779174805,73.60425567626953,0.956,0.954
618,18,57.946678161621094,67.5000228881836,0.962,0.953
619,19,56.0526237487793,98.15389251708984,0.964,0.942
620,20,61.196533203125,52.3876838684082,0.961,0.963
621,21,68.56424713134766,41.22438430786133,0.957,0.969
622,22,47.68939971923828,33.31171417236328,0.973,0.977
623,23,49.392578125,82.88488006591797,0.966,0.946
624,24,51.62285232543945,29.378833770751953,0.964,0.98
625,25,49.921417236328125,42.9151725769043,0.972,0.971
626,26,48.82891082763672,28.341135025024414,0.97,0.979
627,27,54.46693420410156,32.948421478271484,0.962,0.977
628,28,48.460792541503906,27.950834274291992,0.972,0.981
629,29,46.70125961303711,66.03770446777344,0.97,0.961
630,30,70.9939193725586,31.52837562561035,0.954,0.982
631,31,63.55963134765625,26.60895538330078,0.962,0.984
632,32,46.31596374511719,51.41489028930664,0.966,0.973
633,33,60.5151252746582,38.278873443603516,0.957,0.976
634,34,46.56874465942383,28.910192489624023,0.972,0.977
635,35,43.08134078979492,40.89058303833008,0.97,0.974
636,36,43.55902099609375,37.06718063354492,0.971,0.977
637,37,40.834678649902344,32.941925048828125,0.973,0.98
638,38,45.64528274536133,40.942813873291016,0.967,0.978
639,39,41.73411560058594,35.22358703613281,0.971,0.972
640,40,35.10292434692383,41.25444793701172,0.979,0.975
641,41,43.451560974121094,29.48702621459961,0.972,0.985
642,42,36.614036560058594,29.895408630371094,0.978,0.986
643,43,32.88870620727539,34.83528518676758,0.983,0.976
644,44,34.20145797729492,38.27849197387695,0.977,0.97
645,45,34.43675231933594,49.88387680053711,0.977,0.968
646,46,32.99452590942383,29.365861892700195,0.98,0.979
647,47,32.236759185791016,54.66410827636719,0.982,0.961
648,48,43.22813415527344,45.573665618896484,0.973,0.968
649,49,31.153942108154297,28.73495101928711,0.981,0.98
650,50,30.7061767578125,34.13404083251953,0.983,0.977
651,51,36.971126556396484,36.33955001831055,0.977,0.98
652,52,45.85538101196289,34.708702087402344,0.972,0.976
653,53,31.49666404724121,29.15583610534668,0.978,0.983
654,54,34.554019927978516,19.69515609741211,0.975,0.991
655,55,32.034393310546875,29.014629364013672,0.98,0.98
656,56,36.21202087402344,39.13200378417969,0.976,0.977
657,57,29.2005672454834,39.28571701049805,0.98,0.974
658,58,30.72369956970215,44.97467041015625,0.982,0.971
659,59,34.34245300292969,60.18739318847656,0.978,0.962
660,60,42.656646728515625,37.16616439819336,0.968,0.982
661,61,22.819150924682617,17.25629234313965,0.985,0.991
662,62,42.75017166137695,31.611265182495117,0.975,0.981
663,63,47.18867874145508,30.555728912353516,0.966,0.983
664,64,31.115324020385742,48.683956146240234,0.979,0.969
665,65,40.52390670776367,49.930110931396484,0.973,0.968
666,66,38.5238151550293,31.945932388305664,0.979,0.986
667,67,35.230735778808594,40.838497161865234,0.98,0.973
668,68,40.80899429321289,47.37016677856445,0.976,0.968
669,69,38.274635314941406,26.135913848876953,0.974,0.989
670,70,25.653453826904297,25.351652145385742,0.983,0.984
671,71,26.388460159301758,45.06879806518555,0.985,0.972
672,72,44.12529754638672,67.21772003173828,0.969,0.957
673,73,30.14145851135254,44.316131591796875,0.982,0.975
674,74,45.388099670410156,31.84756851196289,0.969,0.979
675,75,32.07320022583008,34.405452728271484,0.977,0.98
676,76,33.43906021118164,20.732789993286133,0.979,0.986
677,77,34.48897171020508,45.2882194519043,0.978,0.969
678,78,25.48621940612793,35.241798400878906,0.985,0.979
679,79,22.657102584838867,37.70126724243164,0.985,0.978
680,80,24.404613494873047,45.3524169921875,0.985,0.971
681,81,20.871971130371094,34.19601821899414,0.987,0.978
682,82,30.61481475830078,37.365684509277344,0.982,0.975
683,83,35.31380081176758,68.62727355957031,0.978,0.958
684,84,47.07505798339844,26.730422973632812,0.968,0.982
685,85,29.014385223388672,36.903682708740234,0.981,0.976
686,86,26.864742279052734,35.858951568603516,0.982,0.979
687,87,26.747928619384766,38.72999572753906,0.981,0.979
688,88,24.843812942504883,52.70220947265625,0.986,0.97
689,89,40.81523132324219,31.6604061126709,0.973,0.978
690,90,36.92076873779297,57.94795608520508,0.976,0.962
691,91,28.343469619750977,59.54815673828125,0.982,0.962
692,92,24.20430564880371,39.16782760620117,0.988,0.977
693,93,24.603151321411133,58.60836410522461,0.983,0.963
694,94,27.151262283325195,25.277790069580078,0.981,0.982
695,95,20.509864807128906,32.65362548828125,0.988,0.978
696,96,27.473154067993164,35.341060638427734,0.98,0.979
697,97,33.04481506347656,42.65263748168945,0.977,0.972
698,98,30.915973663330078,51.999088287353516,0.98,0.967
699,99,21.641521453857422,34.13955307006836,0.987,0.979
700,0,444.25421142578125,449.248046875,0.63,0.692
701,1,334.8720397949219,194.91046142578125,0.769,0.879
702,2,262.9526062011719,101.4848861694336,0.854,0.956
703,3,193.9145050048828,78.91468048095703,0.884,0.965
704,4,135.62681579589844,64.35271453857422,0.923,0.969
705,5,117.14643096923828,57.961788177490234,0.929,0.967
706,6,107.93025970458984,51.72818374633789,0.942,0.972
707,7,109.1537857055664,49.252593994140625,0.937,0.973
708,8,108.21050262451172,49.36353302001953,0.932,0.972
709,9,101.4087905883789,49.69212341308594,0.94,0.972
710,10,91.78831481933594,47.68486022949219,0.944,0.972
711,11,89.84603118896484,45.566768646240234,0.94,0.976
712,12,76.24109649658203,43.20225524902344,0.949,0.981
713,13,79.1117172241211,41.457950592041016,0.95,0.982
714,14,70.87156677246094,40.072505950927734,0.956,0.984
715,15,69.69100189208984,41.01091003417969,0.952,0.983
716,16,64.12730407714844,39.568302154541016,0.957,0.984
717,17,63.86366271972656,38.26797866821289,0.957,0.983
718,18,65.02529907226562,38.40018081665039,0.956,0.983
719,19,62.43421936035156,39.2105598449707,0.957,0.985
720,20,64.60669708251953,37.16523361206055,0.955,0.983
721,21,58.389183044433594,35.62963104248047,0.962,0.985
722,22,54.43632888793945,35.38966751098633,0.963,0.986
723,23,60.71040344238281,38.11122131347656,0.955,0.982
724,24,60.093055725097656,37.45367431640625,0.958,0.983
725,25,57.80197525024414,36.6417350769043,0.959,0.982
726,26,51.83112335205078,37.13966369628906,0.966,0.982
727,27,47.90352249145508,37.48909378051758,0.965,0.98
728,28,46.064823150634766,35.38328552246094,0.969,0.981
729,29,45.390403747558594,37.83084487915039,0.968,0.976
730,30,43.67640686035156,36.34038543701172,0.969,0.979
731,31,44.74174118041992,34.19749069213867,0.969,0.984
732,32,41.108638763427734,37.56456756591797,0.971,0.973
733,33,43.19846725463867,38.463279724121094,0.969,0.97
734,34,40.89069747924805,34.78596878051758,0.97,0.977
735,35,54.28738021850586,45.30862808227539,0.965,0.965
736,36,41.43772888183594,35.496829986572266,0.969,0.981
737,37,42.740840911865234,39.28868103027344,0.972,0.969
738,38,37.76646423339844,38.70981216430664,0.975,0.973
739,39,54.25078201293945,44.89714050292969,0.967,0.969
740,40,39.659523010253906,36.49575424194336,0.974,0.975
741,41,38.654212951660156,44.72036361694336,0.975,0.967
742,42,37.12169647216797,45.53947448730469,0.977,0.968
743,43,34.63584899902344,43.29547882080078,0.976,0.97
744,44,38.957218170166016,42.73253631591797,0.974,0.967
745,45,46.31954574584961,48.59585189819336,0.971,0.963
746,46,35.55747985839844,37.80043029785156,0.975,0.97
747,47,37.09549331665039,47.854862213134766,0.978,0.97
748,48,44.68373107910156,47.46708679199219,0.97,0.966
749,49,37.40525817871094,37.15184020996094,0.976,0.972
750,50,34.87904357910156,49.69890594482422,0.977,0.964
751,51,36.06364440917969,51.585086822509766,0.976,0.966
752,52,54.022987365722656,54.26226806640625,0.966,0.959
753,53,31.50742530822754,37.741783142089844,0.978,0.976
754,54,31.01771354675293,39.602813720703125,0.979,0.972
755,55,30.8282470703125,42.905235290527344,0.983,0.97
756,56,31.709617614746094,50.72892379760742,0.979,0.967
757,57,31.80935287475586,51.66246032714844,0.98,0.97
758,58,30.096670150756836,35.156856536865234,0.981,0.977
759,59,30.51370620727539,51.524906158447266,0.981,0.97
760,60,30.611265182495117,54.24412155151367,0.983,0.969
761,61,31.11273193359375,56.162208557128906,0.979,0.962
762,62,30.10419273376465,54.65684509277344,0.982,0.966
763,63,30.20677947998047,52.86956787109375,0.982,0.962
764,64,30.567554473876953,40.5222053527832,0.982,0.973
765,65,30.379589080810547,39.15102005004883,0.98,0.973
766,66,29.39756965637207,58.74177169799805,0.983,0.962
767,67,30.391281127929688,59.073177337646484,0.982,0.964
768,68,31.59068489074707,53.21467971801758,0.982,0.964
769,69,29.386940002441406,40.222328186035156,0.982,0.973
770,70,29.91816520690918,50.87602615356445,0.98,0.966
771,71,31.936267852783203,28.860849380493164,0.979,0.98
772,72,28.545316696166992,65.86997985839844,0.984,0.962
773,73,39.91470718383789,59.79133224487305,0.98,0.962
774,74,33.43073654174805,56.00281524658203,0.98,0.962
775,75,29.348125457763672,58.89899444580078,0.983,0.962
776,76,31.20819091796875,45.64844512939453,0.983,0.967
777,77,28.325788497924805,44.264251708984375,0.98,0.97
778,78,33.309444427490234,49.8379020690918,0.979,0.964
779,79,30.914857864379883,65.61778259277344,0.984,0.959
780,80,35.10545349121094,50.261348724365234,0.98,0.966
781,81,26.601943969726562,40.846397399902344,0.985,0.972
782,82,37.140785217285156,52.966365814208984,0.976,0.964
783,83,26.394136428833008,52.53916549682617,0.981,0.964
784,84,27.687850952148438,51.769134521484375,0.984,0.967
785,85,28.018796920776367,57.32860565185547,0.983,0.964
786,86,42.99241256713867,56.03664779663086,0.976,0.963
787,87,28.574275970458984,72.01080322265625,0.982,0.96
788,88,38.834022521972656,50.987972259521484,0.978,0.965
789,89,36.44697570800781,47.93541717529297,0.98,0.966
790,90,30.649019241333008,41.520755767822266,0.985,0.969
791,91,27.74158477783203,50.83015060424805,0.985,0.967
792,92,29.85059928894043,60.23318099975586,0.982,0.964
793,93,27.38810157775879,55.47451400756836,0.987,0.966
794,94,44.31145095825195,67.31673431396484,0.973,0.956
795,95,35.04755401611328,58.17276382446289,0.981,0.962
796,96,31.050779342651367,46.772430419921875,0.982,0.968
797,97,42.277305603027344,39.89896774291992,0.974,0.971
798,98,29.87177848815918,48.054054260253906,0.985,0.97
799,99,28.958194732666016,53.302223205566406,0.984,0.967
800,0,486.8998107910156,322.9826965332031,0.613,0.831
801,1,335.3671875,287.2823181152344,0.792,0.815
802,2,268.1069641113281,225.6103057861328,0.855,0.852
803,3,176.72438049316406,210.93727111816406,0.912,0.879
804,4,146.7920379638672,152.54159545898438,0.927,0.915
805,5,117.61910247802734,114.94916534423828,0.935,0.947
806,6,102.75102996826172,107.04052734375,0.942,0.946
807,7,106.43549346923828,97.35753631591797,0.938,0.949
808,8,97.52324676513672,92.13739013671875,0.942,0.945
809,9,88.68585968017578,91.90049743652344,0.946,0.943
810,10,90.780029296875,87.33492279052734,0.948,0.943
811,11,89.0006103515625,83.54794311523438,0.946,0.948
812,12,83.54621887207031,78.17381286621094,0.947,0.954
813,13,81.06474304199219,74.8351058959961,0.949,0.951
814,14,76.43472290039062,75.14379119873047,0.953,0.955
815,15,72.43318176269531,74.95499420166016,0.955,0.95
816,16,71.13719940185547,72.963134765625,0.954,0.952
817,17,66.70732116699219,76.82740020751953,0.956,0.949
818,18,67.21846771240234,77.10926818847656,0.957,0.949
819,19,66.63801574707031,72.43222045898438,0.954,0.951
820,20,63.51808547973633,68.75353240966797,0.959,0.951
821,21,60.072628021240234,70.65620422363281,0.959,0.952
822,22,59.88407897949219,68.38888549804688,0.962,0.952
823,23,60.6126823425293,72.06673431396484,0.959,0.952
824,24,58.09968185424805,71.55879211425781,0.963,0.955
825,25,57.92094802856445,73.05404663085938,0.962,0.95
826,26,57.85313415527344,74.11095428466797,0.964,0.952
827,27,57.655704498291016,72.31221771240234,0.962,0.952
828,28,58.06492233276367,71.95481872558594,0.962,0.953
829,29,55.6865234375,72.67671966552734,0.962,0.955
830,30,54.8218994140625,70.65782928466797,0.962,0.954
831,31,55.086585998535156,71.04032135009766,0.961,0.955
832,32,52.479671478271484,73.9083251953125,0.965,0.953
833,33,52.247352600097656,73.43842315673828,0.963,0.954
834,34,50.605594635009766,73.49010467529297,0.963,0.955
835,35,49.50563049316406,71.64193725585938,0.965,0.956
836,36,48.077518463134766,72.032470703125,0.965,0.956
837,37,49.361141204833984,74.08202362060547,0.964,0.955
838,38,46.91348648071289,74.10980987548828,0.967,0.954
839,39,46.67011642456055,74.38847351074219,0.968,0.956
840,40,48.40474319458008,73.99693298339844,0.968,0.956
841,41,47.72029113769531,74.2719955444336,0.969,0.956
842,42,45.88113021850586,75.38915252685547,0.971,0.954
843,43,45.96735763549805,75.10967254638672,0.973,0.956
844,44,46.15399932861328,75.26883697509766,0.973,0.955
845,45,44.417518615722656,74.24607849121094,0.973,0.954
846,46,46.06938552856445,73.89312744140625,0.974,0.955
847,47,42.066192626953125,74.13359832763672,0.973,0.954
848,48,44.4049186706543,75.22455596923828,0.974,0.955
849,49,43.594886779785156,74.2227783203125,0.972,0.954
850,50,41.95973587036133,73.60131072998047,0.973,0.954
851,51,45.104679107666016,73.83574676513672,0.973,0.955
852,52,44.29385757446289,74.9152603149414,0.972,0.955
853,53,43.231292724609375,75.57318115234375,0.973,0.954
854,54,36.48558044433594,74.97338104248047,0.979,0.954
855,55,41.26400375366211,75.42636108398438,0.975,0.956
856,56,36.08839416503906,73.9373550415039,0.978,0.956
857,57,38.738563537597656,73.54329681396484,0.978,0.956
858,58,35.335636138916016,72.36675262451172,0.979,0.956
859,59,34.75053024291992,70.97176361083984,0.976,0.957
860,60,36.786441802978516,71.74913024902344,0.975,0.957
861,61,36.34805679321289,70.24942779541016,0.977,0.957
862,62,40.3645133972168,72.46367645263672,0.973,0.954
863,63,34.14820098876953,68.63070678710938,0.978,0.96
864,64,35.63381576538086,73.10701751708984,0.978,0.956
865,65,34.924705505371094,73.37623596191406,0.978,0.957
866,66,33.72995376586914,71.08745574951172,0.98,0.957
867,67,41.76940155029297,70.12693786621094,0.973,0.96
868,68,34.3782958984375,75.74281311035156,0.979,0.954
869,69,41.23509979248047,66.56037139892578,0.974,0.961
870,70,38.19509506225586,61.068904876708984,0.973,0.964
871,71,36.19050598144531,62.16100311279297,0.975,0.962
872,72,31.68094825744629,71.60818481445312,0.978,0.956
873,73,34.400733947753906,71.91006469726562,0.977,0.955
874,74,40.63337326049805,63.68763732910156,0.972,0.961
875,75,33.571205139160156,69.01022338867188,0.976,0.958
876,76,31.976919174194336,68.81370544433594,0.978,0.959
877,77,28.9141902923584,70.26908111572266,0.982,0.958
878,78,35.16342544555664,71.08174133300781,0.975,0.957
879,79,31.47909927368164,69.75894165039062,0.979,0.957
880,80,32.72184371948242,70.98674011230469,0.98,0.957
881,81,31.219139099121094,70.9793701171875,0.976,0.957
882,82,34.274749755859375,71.14424133300781,0.976,0.959
883,83,33.589508056640625,66.26069641113281,0.976,0.961
884,84,38.6628303527832,71.99908447265625,0.975,0.958
885,85,27.49199867248535,70.08562469482422,0.982,0.958
886,86,33.795196533203125,73.26228332519531,0.977,0.955
887,87,26.61673355102539,67.19735717773438,0.983,0.96
888,88,30.182132720947266,74.39105224609375,0.982,0.955
889,89,31.528778076171875,73.71880340576172,0.978,0.955
890,90,28.55060386657715,71.08291625976562,0.982,0.958
891,91,32.47109603881836,71.5848159790039,0.978,0.956
892,92,27.526142120361328,69.3590316772461,0.984,0.957
893,93,33.31572723388672,72.32612609863281,0.978,0.956
894,94,28.318090438842773,64.30231475830078,0.981,0.96
895,95,27.39971160888672,68.99237060546875,0.985,0.961
896,96,32.54152297973633,73.09330749511719,0.979,0.955
897,97,25.858251571655273,70.12812042236328,0.984,0.96
898,98,30.915889739990234,74.3931884765625,0.979,0.955
899,99,30.656902313232422,66.17212677001953,0.977,0.96
900,0,469.6830749511719,310.53985595703125,0.602,0.826
901,1,365.949462890625,238.4791259765625,0.747,0.831
902,2,242.09893798828125,224.92559814453125,0.86,0.846
903,3,190.02691650390625,164.13084411621094,0.888,0.898
904,4,159.43212890625,172.37783813476562,0.899,0.877
905,5,132.5124969482422,169.84457397460938,0.918,0.881
906,6,125.31348419189453,160.0879364013672,0.915,0.889
907,7,109.87549591064453,131.8578338623047,0.925,0.909
908,8,96.17068481445312,130.25827026367188,0.93,0.906
909,9,95.13256072998047,99.3488540649414,0.933,0.935
910,10,80.28254699707031,97.4992446899414,0.946,0.929
911,11,78.5931396484375,92.84502410888672,0.95,0.934
912,12,73.37879180908203,82.13169860839844,0.951,0.946
913,13,66.48707580566406,84.15863800048828,0.953,0.941
914,14,63.45790100097656,83.62527465820312,0.956,0.94
915,15,62.47808074951172,85.1576919555664,0.956,0.941
916,16,60.29928970336914,86.5099868774414,0.959,0.939
917,17,76.21405792236328,69.84380340576172,0.947,0.954
918,18,60.157833099365234,73.2065200805664,0.961,0.949
919,19,60.447486877441406,67.21673583984375,0.959,0.955
920,20,54.15493392944336,68.1541976928711,0.963,0.957
921,21,58.92068862915039,70.65765380859375,0.965,0.948
922,22,55.27058410644531,77.81336212158203,0.964,0.946
923,23,49.41872024536133,70.10076141357422,0.969,0.948
924,24,48.98127746582031,77.60455322265625,0.969,0.946
925,25,49.09914779663086,77.14929962158203,0.967,0.944
926,26,47.357444763183594,71.36622619628906,0.967,0.946
927,27,46.44725036621094,67.04048156738281,0.967,0.95
928,28,44.54702377319336,74.55728149414062,0.969,0.947
929,29,45.17770767211914,86.79705047607422,0.968,0.943
930,30,42.697391510009766,62.55488586425781,0.973,0.953
931,31,42.96226119995117,76.3199691772461,0.969,0.945
932,32,42.490966796875,69.5904312133789,0.971,0.951
933,33,43.39408493041992,64.37593078613281,0.97,0.951
934,34,42.57868576049805,83.40167999267578,0.969,0.945
935,35,40.83964920043945,53.591224670410156,0.975,0.961
936,36,41.95021057128906,74.474853515625,0.977,0.955
937,37,40.22953796386719,82.52615356445312,0.974,0.946
938,38,40.241294860839844,62.99274444580078,0.97,0.957
939,39,42.7342643737793,86.64407348632812,0.974,0.95
940,40,41.732749938964844,51.59989929199219,0.977,0.965
941,41,37.86894607543945,64.00006103515625,0.975,0.95
942,42,35.076133728027344,85.95350646972656,0.977,0.947
943,43,39.964046478271484,45.13194274902344,0.977,0.968
944,44,36.84386444091797,61.8060188293457,0.974,0.96
945,45,36.71880340576172,59.97242736816406,0.974,0.961
946,46,33.048606872558594,46.08455276489258,0.975,0.967
947,47,40.036285400390625,136.83016967773438,0.972,0.932
948,48,37.33736038208008,43.88267135620117,0.976,0.969
949,49,37.14035415649414,73.34735107421875,0.975,0.957
950,50,34.25276184082031,72.01754760742188,0.976,0.954
951,51,40.5745849609375,79.71753692626953,0.974,0.951
952,52,34.61635971069336,49.45591354370117,0.973,0.967
953,53,37.470340728759766,65.7347183227539,0.972,0.957
954,54,32.80683135986328,126.55715942382812,0.978,0.932
955,55,42.287296295166016,48.15118408203125,0.974,0.965
956,56,36.21641540527344,85.74051666259766,0.972,0.947
957,57,33.83958435058594,63.8056755065918,0.975,0.958
958,58,32.722286224365234,67.60985565185547,0.974,0.955
959,59,32.79035186767578,59.256561279296875,0.975,0.963
960,60,39.849124908447266,80.69659423828125,0.966,0.951
961,61,36.79902267456055,64.69818115234375,0.973,0.959
962,62,29.612987518310547,73.86297607421875,0.979,0.953
963,63,32.885990142822266,61.02524948120117,0.973,0.966
964,64,37.03046798706055,81.47771453857422,0.97,0.951
965,65,33.732078552246094,88.52413940429688,0.973,0.958
966,66,32.90713119506836,45.2147331237793,0.972,0.97
967,67,31.238677978515625,75.8707275390625,0.973,0.952
968,68,32.173927307128906,77.14523315429688,0.972,0.955
969,69,32.141117095947266,55.658084869384766,0.975,0.963
970,70,34.8360710144043,61.646671295166016,0.974,0.967
971,71,35.57956314086914,66.66481018066406,0.977,0.957
972,72,34.637977600097656,60.97643280029297,0.972,0.964
973,73,32.3966178894043,47.91758728027344,0.972,0.973
974,74,30.319934844970703,107.55377197265625,0.976,0.946
975,75,37.17617416381836,59.60995864868164,0.974,0.961
976,76,32.57324981689453,44.947391510009766,0.974,0.972
977,77,30.31562614440918,111.37311553955078,0.978,0.947
978,78,39.002628326416016,39.127811431884766,0.971,0.976
979,79,29.80878257751465,51.78264617919922,0.976,0.969
980,80,29.68936538696289,46.39198684692383,0.977,0.967
981,81,33.96726608276367,43.84817886352539,0.976,0.972
982,82,29.511905670166016,55.33303451538086,0.975,0.967
983,83,29.98332405090332,34.15117645263672,0.977,0.976
984,84,27.003982543945312,73.18468475341797,0.979,0.966
985,85,27.97553062438965,55.074493408203125,0.981,0.969
986,86,29.499980926513672,43.194210052490234,0.977,0.973
987,87,29.750946044921875,65.40876007080078,0.976,0.96
988,88,35.03538513183594,74.75482177734375,0.972,0.962
989,89,33.014869689941406,45.00938415527344,0.978,0.972
990,90,33.42947006225586,40.34841537475586,0.975,0.98
991,91,28.35353660583496,92.38409423828125,0.978,0.958
992,92,31.70792579650879,59.91600036621094,0.977,0.966
993,93,26.14359474182129,40.35142135620117,0.981,0.976
994,94,26.97044563293457,45.017086029052734,0.979,0.969
995,95,31.92251968383789,30.6025447845459,0.978,0.982
996,96,25.01258659362793,38.7691764831543,0.981,0.977
