,epoch,model,weight sharing,auxiliary,train accuracy,train loss,test accuracy,test loss
2479,4,LeNet5,True,False,0.685,12.300695359706879,0.673,0.5992529392242432
2480,5,LeNet5,True,False,0.75,11.597796499729156,0.717,0.5557887554168701
2481,6,LeNet5,True,False,0.741,10.869013756513596,0.719,0.529452919960022
2482,7,LeNet5,True,False,0.771,10.511816293001175,0.765,0.502742350101471
2483,8,LeNet5,True,False,0.784,9.527592688798904,0.765,0.4844444692134857
2484,9,LeNet5,True,False,0.805,9.169856309890747,0.761,0.44991376996040344
2485,10,LeNet5,True,False,0.811,8.5776948928833,0.758,0.44055384397506714
2486,11,LeNet5,True,False,0.832,8.534642547369003,0.787,0.4482274055480957
2487,12,LeNet5,True,False,0.825,7.77356493473053,0.795,0.41081753373146057
2488,13,LeNet5,True,False,0.846,7.127949073910713,0.795,0.4362587630748749
2489,14,LeNet5,True,False,0.852,7.089519172906876,0.796,0.42841166257858276
2490,15,LeNet5,True,False,0.85,7.278095066547394,0.817,0.4414340853691101
2491,16,LeNet5,True,False,0.876,6.730196788907051,0.799,0.4132755696773529
2492,17,LeNet5,True,False,0.858,6.622016414999962,0.804,0.4071398377418518
2493,18,LeNet5,True,False,0.868,6.563991233706474,0.812,0.4036608934402466
2494,19,LeNet5,True,False,0.875,6.148120954632759,0.821,0.41529351472854614
2495,20,LeNet5,True,False,0.895,5.869968622922897,0.808,0.40174874663352966
2496,21,LeNet5,True,False,0.878,5.16714571416378,0.802,0.44267237186431885
2497,22,LeNet5,True,False,0.901,5.234656348824501,0.81,0.4842001795768738
2498,23,LeNet5,True,False,0.913,5.23454461991787,0.811,0.4188312292098999
2499,24,LeNet5,True,False,0.924,4.693670138716698,0.814,0.4524056613445282
2500,25,LeNet5,True,False,0.917,4.467980153858662,0.826,0.44898122549057007
2501,26,LeNet5,True,False,0.92,4.429886192083359,0.811,0.4631105363368988
2502,27,LeNet5,True,False,0.929,3.840061090886593,0.824,0.4871254861354828
2503,28,LeNet5,True,False,0.944,4.349176689982414,0.824,0.41147950291633606
2504,29,LeNet5,True,False,0.942,3.912050575017929,0.821,0.4422081708908081
2505,30,LeNet5,True,False,0.939,3.3771071024239063,0.819,0.4909795820713043
2506,31,LeNet5,True,False,0.928,3.214694060385227,0.822,0.5089734792709351
2507,32,LeNet5,True,False,0.961,3.37791445851326,0.822,0.4920181632041931
2508,33,LeNet5,True,False,0.954,2.661952208727598,0.815,0.5381749868392944
2509,34,LeNet5,True,False,0.948,2.8643334321677685,0.806,0.5359899401664734
2510,35,LeNet5,True,False,0.958,2.792099140584469,0.828,0.5017662644386292
2511,36,LeNet5,True,False,0.956,2.49079280346632,0.819,0.4869736433029175
2512,37,LeNet5,True,False,0.941,2.273144667968154,0.829,0.5166411995887756
2513,38,LeNet5,True,False,0.96,2.305893447250128,0.834,0.5240196585655212
2514,39,LeNet5,True,False,0.964,2.3666761443018913,0.826,0.49217745661735535
2515,40,LeNet5,True,False,0.978,1.983905903995037,0.834,0.5031588077545166
2516,41,LeNet5,True,False,0.969,1.7115894816815853,0.818,0.6027531623840332
2517,42,LeNet5,True,False,0.957,1.8180579990148544,0.832,0.6043532490730286
2518,43,LeNet5,True,False,0.971,2.03908040933311,0.831,0.5613052845001221
2519,44,LeNet5,True,False,0.978,1.8794525880366564,0.825,0.5961418747901917
2520,45,LeNet5,True,False,0.976,1.726826623082161,0.823,0.5463518500328064
2521,46,LeNet5,True,False,0.986,1.0579139990732074,0.828,0.6776942014694214
2522,47,LeNet5,True,False,0.979,1.416970919817686,0.828,0.6489225029945374
2523,48,LeNet5,True,False,0.978,1.0585836851969361,0.838,0.6906428933143616
2524,49,LeNet5,True,False,0.984,1.158497165888548,0.829,0.6204320192337036
2525,50,LeNet5,True,False,0.989,1.0956527376547456,0.829,0.7053444385528564
2526,51,LeNet5,True,False,0.974,1.3713178783655167,0.826,0.6663625240325928
2527,52,LeNet5,True,False,0.989,1.0316147934645414,0.835,0.7111279368400574
2528,53,LeNet5,True,False,0.958,0.7755244113504887,0.812,0.686810314655304
2529,54,LeNet5,True,False,0.978,1.0045183785259724,0.832,0.6873821020126343
2530,55,LeNet5,True,False,0.984,1.2537656771019101,0.828,0.6690241694450378
2531,56,LeNet5,True,False,0.972,1.4964534305036068,0.821,0.6778872013092041
2532,57,LeNet5,True,False,0.99,0.9074025973677635,0.833,0.8058510422706604
2533,58,LeNet5,True,False,0.994,0.44132476672530174,0.835,0.7340603470802307
2534,59,LeNet5,True,False,0.984,0.7621086966246367,0.836,0.8680301904678345
2535,60,LeNet5,True,False,0.989,1.5122653134167194,0.84,0.6297677159309387
2536,61,LeNet5,True,False,0.983,0.8530002245679498,0.825,0.7595264315605164
2537,62,LeNet5,True,False,0.991,1.1183704920113087,0.844,0.7223261594772339
2538,63,LeNet5,True,False,0.988,0.7745735067874193,0.838,0.709891140460968
2539,64,LeNet5,True,False,0.985,0.9050468988716602,0.831,0.7742968201637268
2540,65,LeNet5,True,False,0.986,0.7503514513373375,0.826,0.841920793056488
2541,66,LeNet5,True,False,0.985,1.031849855557084,0.84,0.7854835987091064
2542,67,LeNet5,True,False,0.971,1.1297170389443636,0.813,0.664609968662262
2543,68,LeNet5,True,False,0.988,0.7806589910760522,0.837,0.8795111179351807
2544,69,LeNet5,True,False,0.983,0.7422599983401597,0.834,0.9053665399551392
2545,70,LeNet5,True,False,0.98,0.867882926017046,0.827,0.7356682419776917
2546,71,LeNet5,True,False,0.986,1.1276145400479436,0.825,0.7442589998245239
2547,72,LeNet5,True,False,0.988,0.5908109061419964,0.837,0.7193275690078735
2548,73,LeNet5,True,False,0.996,0.5864566932432353,0.837,0.747897207736969
2549,74,LeNet5,True,False,0.991,0.6575610332656652,0.845,0.7313907146453857
2550,0,LeNet5,True,False,0.576,14.379258275032043,0.558,0.6963197588920593
2551,1,LeNet5,True,False,0.614,13.410386264324188,0.557,0.6721031069755554
2552,2,LeNet5,True,False,0.65,13.00642204284668,0.63,0.6395813822746277
2553,3,LeNet5,True,False,0.685,12.21310442686081,0.694,0.5908845067024231
2554,4,LeNet5,True,False,0.718,11.431152880191803,0.73,0.5567834377288818
2555,5,LeNet5,True,False,0.753,10.760526835918427,0.747,0.5204446315765381
2556,6,LeNet5,True,False,0.774,9.893294245004654,0.744,0.49806123971939087
2557,7,LeNet5,True,False,0.791,9.28229296207428,0.762,0.47482556104660034
2558,8,LeNet5,True,False,0.8,9.025243788957596,0.777,0.46605807542800903
2559,9,LeNet5,True,False,0.815,8.397971481084824,0.792,0.4794730544090271
2560,10,LeNet5,True,False,0.847,7.977644711732864,0.809,0.4465690553188324
2561,11,LeNet5,True,False,0.851,7.165615558624268,0.811,0.45013001561164856
2562,12,LeNet5,True,False,0.865,6.724680051207542,0.804,0.43717581033706665
2563,13,LeNet5,True,False,0.863,6.93266835808754,0.798,0.43869635462760925
2564,14,LeNet5,True,False,0.877,6.224852815270424,0.806,0.4172739088535309
2565,15,LeNet5,True,False,0.895,6.171320125460625,0.813,0.42135733366012573
2566,16,LeNet5,True,False,0.885,5.708780691027641,0.819,0.4369129538536072
2567,17,LeNet5,True,False,0.899,5.555722013115883,0.808,0.4319439232349396
2568,18,LeNet5,True,False,0.922,5.487918436527252,0.823,0.4130952060222626
2569,19,LeNet5,True,False,0.911,5.216118797659874,0.821,0.4354254901409149
2570,20,LeNet5,True,False,0.911,4.450446516275406,0.811,0.46346399188041687
2571,21,LeNet5,True,False,0.924,4.211294531822205,0.808,0.4438333213329315
2572,22,LeNet5,True,False,0.928,4.321044936776161,0.822,0.4215465188026428
2573,23,LeNet5,True,False,0.931,3.805858224630356,0.834,0.41618868708610535
2574,24,LeNet5,True,False,0.945,4.325202494859695,0.828,0.4525716006755829
2575,25,LeNet5,True,False,0.936,3.86719860881567,0.805,0.4409649670124054
2576,26,LeNet5,True,False,0.935,3.1980977579951286,0.817,0.5043559074401855
2577,27,LeNet5,True,False,0.925,3.120414700359106,0.805,0.5558520555496216
2578,28,LeNet5,True,False,0.939,3.0897954776883125,0.816,0.4915616810321808
2579,29,LeNet5,True,False,0.949,2.7677718177437782,0.822,0.485279381275177
2580,30,LeNet5,True,False,0.939,3.1879323944449425,0.801,0.6221970915794373
2581,31,LeNet5,True,False,0.958,2.5831631049513817,0.802,0.5230311155319214
2582,32,LeNet5,True,False,0.962,2.036792626604438,0.846,0.5240240097045898
2583,33,LeNet5,True,False,0.965,1.8985672686249018,0.814,0.6120627522468567
2584,34,LeNet5,True,False,0.969,2.6434759870171547,0.819,0.5545365810394287
2585,35,LeNet5,True,False,0.964,2.030877772718668,0.824,0.5295535326004028
2586,36,LeNet5,True,False,0.978,1.9833957068622112,0.814,0.5587337613105774
2587,37,LeNet5,True,False,0.976,1.7514596842229366,0.824,0.5889118909835815
2588,38,LeNet5,True,False,0.966,1.6644585318863392,0.824,0.6727667450904846
2589,39,LeNet5,True,False,0.966,1.6728257723152637,0.819,0.747298538684845
2590,40,LeNet5,True,False,0.967,1.3458373211324215,0.822,0.7231416702270508
2591,41,LeNet5,True,False,0.978,1.2929019005969167,0.826,0.7963988184928894
2592,42,LeNet5,True,False,0.975,1.6289874035865068,0.832,0.661345362663269
2593,43,LeNet5,True,False,0.987,1.408038541674614,0.809,0.7319420576095581
2594,44,LeNet5,True,False,0.975,1.5876337103545666,0.829,0.6179383993148804
2595,45,LeNet5,True,False,0.968,1.296328155323863,0.821,0.8021201491355896
2596,46,LeNet5,True,False,0.978,1.58210517372936,0.822,0.6501174569129944
2597,47,LeNet5,True,False,0.986,1.1939795762300491,0.831,0.7046032547950745
2598,48,LeNet5,True,False,0.99,0.6589933764189482,0.83,0.6853047013282776
2599,49,LeNet5,True,False,0.984,1.4030369818210602,0.82,0.7432169318199158
2600,50,LeNet5,True,False,0.989,1.505377994850278,0.823,0.7897516489028931
2601,51,LeNet5,True,False,0.984,1.4986472139135003,0.817,0.7174425721168518
2602,52,LeNet5,True,False,0.987,1.2988611445762217,0.834,0.6867905855178833
2603,53,LeNet5,True,False,0.994,0.9038546634837985,0.831,0.7014776468276978
2604,54,LeNet5,True,False,0.991,0.6076338323764503,0.833,0.7320695519447327
2605,55,LeNet5,True,False,0.994,0.8071969512384385,0.825,0.7651820182800293
2606,56,LeNet5,True,False,0.993,0.8279076828621328,0.831,0.651545524597168
2607,57,LeNet5,True,False,0.983,0.795055853202939,0.828,0.7052551507949829
2608,58,LeNet5,True,False,0.989,0.6531750895082951,0.827,0.836653470993042
2609,59,LeNet5,True,False,0.993,0.7530678454786539,0.837,0.7105046510696411
2610,60,LeNet5,True,False,0.986,0.8991354964673519,0.812,0.795522153377533
2611,61,LeNet5,True,False,0.976,0.6156713929958642,0.823,1.0539538860321045
2612,62,LeNet5,True,False,0.994,0.5790542555041611,0.836,0.8747298717498779
2613,63,LeNet5,True,False,0.983,0.6441212263889611,0.823,0.7797248959541321
2614,64,LeNet5,True,False,0.998,0.5951684957835823,0.821,0.7919352650642395
2615,65,LeNet5,True,False,0.991,0.30957143125124276,0.816,0.9200611710548401
2616,66,LeNet5,True,False,0.99,0.42873482732102275,0.821,0.7959268093109131
2617,67,LeNet5,True,False,0.989,0.6164893545210361,0.831,0.8559467196464539
2618,68,LeNet5,True,False,0.991,0.6373614012263715,0.829,0.8769145607948303
2619,69,LeNet5,True,False,0.989,0.8266046093776822,0.828,0.8362563252449036
2620,70,LeNet5,True,False,0.995,0.3257683898555115,0.817,0.7979524731636047
2621,71,LeNet5,True,False,0.993,0.6113740564323962,0.824,0.9023224711418152
2622,72,LeNet5,True,False,0.997,0.31082098348997533,0.822,0.9670777320861816
2623,73,LeNet5,True,False,0.996,0.6722126817330718,0.819,0.8676140308380127
2624,74,LeNet5,True,False,0.999,0.8186837682733312,0.817,0.9189743399620056
2625,0,LeNet5,True,False,0.558,14.163557469844818,0.571,0.687305748462677
2626,1,LeNet5,True,False,0.554,13.764125764369965,0.576,0.6777184009552002
2627,2,LeNet5,True,False,0.608,13.414901733398438,0.624,0.6571808457374573
2628,3,LeNet5,True,False,0.672,12.45678836107254,0.672,0.6190199255943298
2629,4,LeNet5,True,False,0.721,11.802903592586517,0.698,0.5899167060852051
2630,5,LeNet5,True,False,0.757,11.027677774429321,0.71,0.5692461133003235
2631,6,LeNet5,True,False,0.785,10.75845330953598,0.737,0.5550535321235657
2632,7,LeNet5,True,False,0.794,9.780563771724701,0.752,0.5210505127906799
2633,8,LeNet5,True,False,0.805,9.432539075613022,0.752,0.5158423185348511
2634,9,LeNet5,True,False,0.819,8.582820653915405,0.778,0.515242874622345
2635,10,LeNet5,True,False,0.825,8.350797802209854,0.775,0.47608593106269836
2636,11,LeNet5,True,False,0.829,7.82941997051239,0.771,0.4762391448020935
2637,12,LeNet5,True,False,0.851,8.054297864437103,0.792,0.46593138575553894
2638,13,LeNet5,True,False,0.852,6.86173215508461,0.779,0.46239179372787476
2639,14,LeNet5,True,False,0.874,7.395479530096054,0.796,0.48046743869781494
2640,15,LeNet5,True,False,0.865,6.648751065135002,0.792,0.44704872369766235
2641,16,LeNet5,True,False,0.882,6.2865231186151505,0.807,0.43597516417503357
2642,17,LeNet5,True,False,0.902,6.048458859324455,0.816,0.4376060962677002
2643,18,LeNet5,True,False,0.9,5.602498769760132,0.808,0.42241472005844116
2644,19,LeNet5,True,False,0.904,5.320321798324585,0.83,0.41652271151542664
2645,20,LeNet5,True,False,0.909,5.008555494248867,0.816,0.45477819442749023
2646,21,LeNet5,True,False,0.923,4.7880929708480835,0.806,0.4871882200241089
2647,22,LeNet5,True,False,0.924,4.885027304291725,0.812,0.4685063362121582
2648,23,LeNet5,True,False,0.933,4.223919048905373,0.822,0.44440677762031555
2649,24,LeNet5,True,False,0.934,3.8685373291373253,0.831,0.49998313188552856
2650,25,LeNet5,True,False,0.93,4.048536583781242,0.824,0.470052033662796
2651,26,LeNet5,True,False,0.925,4.2940488532185555,0.812,0.46205562353134155
2652,27,LeNet5,True,False,0.941,3.6265314295887947,0.812,0.5345830917358398
2653,28,LeNet5,True,False,0.948,4.215315654873848,0.808,0.5041756629943848
2654,29,LeNet5,True,False,0.947,3.1167115792632103,0.826,0.4925490915775299
2655,30,LeNet5,True,False,0.944,3.1287928000092506,0.831,0.5241957902908325
2656,31,LeNet5,True,False,0.954,2.9641178883612156,0.825,0.5110552906990051
2657,32,LeNet5,True,False,0.952,2.9290553219616413,0.814,0.5439230799674988
2658,33,LeNet5,True,False,0.953,2.62838851287961,0.818,0.4968823194503784
2659,34,LeNet5,True,False,0.962,2.540850069373846,0.81,0.5801562070846558
2660,35,LeNet5,True,False,0.961,3.1395792439579964,0.825,0.5933929681777954
2661,36,LeNet5,True,False,0.948,2.2703867815434933,0.796,0.6363232135772705
2662,37,LeNet5,True,False,0.967,2.4980966448783875,0.82,0.5697811245918274
2663,38,LeNet5,True,False,0.968,2.018942564725876,0.828,0.7039207220077515
2664,39,LeNet5,True,False,0.97,2.1156758535653353,0.813,0.5617178678512573
2665,40,LeNet5,True,False,0.979,1.7660377845168114,0.816,0.6636964082717896
2666,41,LeNet5,True,False,0.98,1.5054342951625586,0.832,0.6682149767875671
2667,42,LeNet5,True,False,0.955,1.5326054878532887,0.812,0.6696768999099731
2668,43,LeNet5,True,False,0.969,1.591157271526754,0.801,0.6277028322219849
2669,44,LeNet5,True,False,0.946,1.340073874220252,0.787,0.6849502921104431
2670,45,LeNet5,True,False,0.977,1.5160868279635906,0.803,0.7383801937103271
2671,46,LeNet5,True,False,0.978,1.2799772145226598,0.82,0.7623183727264404
2672,47,LeNet5,True,False,0.979,1.0120687261223793,0.83,0.7549989223480225
2673,48,LeNet5,True,False,0.989,1.0308720446191728,0.822,0.6977432370185852
2674,49,LeNet5,True,False,0.983,0.7037498047575355,0.826,0.8154474496841431
2675,50,LeNet5,True,False,0.989,1.045505524147302,0.823,0.7303955554962158
2676,51,LeNet5,True,False,0.984,1.1886780192144215,0.831,0.7721364498138428
2677,52,LeNet5,True,False,0.97,1.3669411959126592,0.811,0.6947735548019409
2678,53,LeNet5,True,False,0.982,1.1653904682025313,0.826,0.7479478716850281
2679,54,LeNet5,True,False,0.97,1.0201089214533567,0.781,0.7106950283050537
2680,55,LeNet5,True,False,0.981,1.0681713595986366,0.807,0.8596283793449402
2681,56,LeNet5,True,False,0.975,0.7866767277009785,0.816,0.842312216758728
2682,57,LeNet5,True,False,0.991,0.9770401567220688,0.815,0.7783883810043335
2683,58,LeNet5,True,False,0.984,1.743915993720293,0.823,0.7075204849243164
2684,59,LeNet5,True,False,0.977,1.1843063235282898,0.816,0.7609503865242004
2685,60,LeNet5,True,False,0.99,1.0703362268395722,0.806,0.7675457000732422
2686,61,LeNet5,True,False,0.988,0.8945962861180305,0.825,0.845128059387207
2687,62,LeNet5,True,False,0.989,1.0238310964778066,0.821,0.8484793901443481
2688,63,LeNet5,True,False,0.988,0.8562086941674352,0.825,0.8668399453163147
2689,64,LeNet5,True,False,0.993,0.390082944650203,0.826,0.8353933095932007
2690,65,LeNet5,True,False,0.995,0.4135517133399844,0.833,0.9198265671730042
2691,66,LeNet5,True,False,0.993,0.2925416239304468,0.826,0.9597250819206238
2692,67,LeNet5,True,False,0.994,0.28999061544891447,0.824,0.951697587966919
2693,68,LeNet5,True,False,0.996,0.42216654447838664,0.81,0.8694620132446289
2694,69,LeNet5,True,False,0.992,0.6938096485100687,0.808,0.9113216996192932
2695,70,LeNet5,True,False,0.997,0.23912710056174546,0.811,1.034326195716858
2696,71,LeNet5,True,False,0.996,0.30665632057935,0.815,0.9998729228973389
2697,72,LeNet5,True,False,0.994,0.3755871085450053,0.812,1.0952050685882568
2698,73,LeNet5,True,False,0.995,0.9107355885207653,0.813,0.9447101354598999
2699,74,LeNet5,True,False,0.997,0.6744530342984945,0.816,0.8800144791603088
2700,0,LeNet5,True,False,0.564,14.195106327533722,0.536,0.6829910278320312
2701,1,LeNet5,True,False,0.591,13.244816958904266,0.577,0.6695623993873596
2702,2,LeNet5,True,False,0.66,12.872873604297638,0.682,0.6188750267028809
2703,3,LeNet5,True,False,0.712,12.130673289299011,0.697,0.5863214731216431
2704,4,LeNet5,True,False,0.751,10.959410101175308,0.723,0.5387527942657471
2705,5,LeNet5,True,False,0.772,10.46034488081932,0.767,0.4986506402492523
2706,6,LeNet5,True,False,0.779,9.385304003953934,0.77,0.47115448117256165
2707,7,LeNet5,True,False,0.809,8.919866114854813,0.788,0.4603090286254883
2708,8,LeNet5,True,False,0.823,8.683783650398254,0.789,0.44620028138160706
2709,9,LeNet5,True,False,0.835,7.970215439796448,0.799,0.4218965172767639
2710,10,LeNet5,True,False,0.832,7.7888690531253815,0.789,0.4327008128166199
2711,11,LeNet5,True,False,0.854,7.34507742524147,0.808,0.4347808361053467
2712,12,LeNet5,True,False,0.871,6.919163286685944,0.809,0.4099405109882355
2713,13,LeNet5,True,False,0.865,6.842088237404823,0.801,0.4176291525363922
2714,14,LeNet5,True,False,0.862,6.12537482380867,0.802,0.41829782724380493
2715,15,LeNet5,True,False,0.891,6.266584023833275,0.811,0.4121639132499695
2716,16,LeNet5,True,False,0.878,5.8269466906785965,0.82,0.4314258396625519
2717,17,LeNet5,True,False,0.894,5.442495048046112,0.814,0.3924647271633148
2718,18,LeNet5,True,False,0.908,5.3827612698078156,0.809,0.41822946071624756
2719,19,LeNet5,True,False,0.91,4.813376501202583,0.819,0.43031594157218933
2720,20,LeNet5,True,False,0.922,5.093209475278854,0.829,0.43130597472190857
2721,21,LeNet5,True,False,0.918,4.732971593737602,0.814,0.4266451299190521
2722,22,LeNet5,True,False,0.925,4.0687307715415955,0.826,0.4399917721748352
2723,23,LeNet5,True,False,0.935,4.296182110905647,0.829,0.43226131796836853
2724,24,LeNet5,True,False,0.934,3.6334917545318604,0.83,0.4513373076915741
2725,25,LeNet5,True,False,0.957,3.606917329132557,0.83,0.47161588072776794
2726,26,LeNet5,True,False,0.944,3.924086757004261,0.841,0.4332945644855499
2727,27,LeNet5,True,False,0.951,3.287052720785141,0.833,0.4535714387893677
2728,28,LeNet5,True,False,0.957,3.242846168577671,0.834,0.5050587058067322
2729,29,LeNet5,True,False,0.948,3.106301039457321,0.822,0.5012003183364868
2730,30,LeNet5,True,False,0.95,2.6461426466703415,0.824,0.503263533115387
2731,31,LeNet5,True,False,0.95,2.8047563284635544,0.826,0.5217158198356628
2732,32,LeNet5,True,False,0.957,2.7360665127635,0.829,0.5311797857284546
2733,33,LeNet5,True,False,0.954,2.380674697458744,0.839,0.5225927829742432
2734,34,LeNet5,True,False,0.962,2.3411692306399345,0.83,0.5125153064727783
2735,35,LeNet5,True,False,0.958,2.430919697508216,0.831,0.5441258549690247
2736,36,LeNet5,True,False,0.952,1.9697260335087776,0.835,0.5536097884178162
2737,37,LeNet5,True,False,0.969,1.9686340317130089,0.847,0.5328157544136047
2738,38,LeNet5,True,False,0.978,2.489235546439886,0.827,0.5096030235290527
2739,39,LeNet5,True,False,0.963,1.6001236140727997,0.827,0.6256130933761597
2740,40,LeNet5,True,False,0.973,1.861746173352003,0.826,0.6365494132041931
2741,41,LeNet5,True,False,0.967,2.1969459308311343,0.835,0.5310661196708679
2742,42,LeNet5,True,False,0.985,1.8006238788366318,0.838,0.6204087138175964
2743,43,LeNet5,True,False,0.981,1.4742255378514528,0.829,0.6235590577125549
2744,44,LeNet5,True,False,0.985,1.579810705035925,0.835,0.6668903231620789
2745,45,LeNet5,True,False,0.985,1.3967548198997974,0.838,0.5845932364463806
2746,46,LeNet5,True,False,0.982,1.0670725172385573,0.839,0.7681781649589539
2747,47,LeNet5,True,False,0.983,1.8185297138988972,0.832,0.5474805235862732
2748,48,LeNet5,True,False,0.984,0.8606097446754575,0.834,0.7319788932800293
2749,49,LeNet5,True,False,0.979,1.0742665361613035,0.829,0.7226872444152832
2750,50,LeNet5,True,False,0.986,1.2976020826026797,0.826,0.7254902124404907
2751,51,LeNet5,True,False,0.986,1.811625407077372,0.827,0.6279616951942444
2752,52,LeNet5,True,False,0.99,0.9826349318027496,0.822,0.6626796126365662
2753,53,LeNet5,True,False,0.991,1.3341874587349594,0.84,0.6926186084747314
2754,54,LeNet5,True,False,0.984,0.8237347546964884,0.828,0.7127790451049805
2755,55,LeNet5,True,False,0.988,1.0133213200606406,0.821,0.7112104892730713
2756,56,LeNet5,True,False,0.991,0.7968635819852352,0.826,0.7326474785804749
2757,57,LeNet5,True,False,0.986,1.007073209155351,0.819,0.6601592302322388
2758,58,LeNet5,True,False,0.981,0.6660591820254922,0.83,0.7559917569160461
2759,59,LeNet5,True,False,0.984,1.4200313603505492,0.843,0.7429078817367554
2760,60,LeNet5,True,False,0.991,0.9742464986629784,0.837,0.7531401515007019
2761,61,LeNet5,True,False,0.996,0.8762801708653569,0.827,0.7643858194351196
2762,62,LeNet5,True,False,0.991,0.4471561792306602,0.838,0.8204275965690613
2763,63,LeNet5,True,False,0.99,0.4407911041053012,0.834,0.8461021184921265
2764,64,LeNet5,True,False,0.986,0.7968978169374168,0.839,0.7654324173927307
2765,65,LeNet5,True,False,0.993,0.5379282182548195,0.833,0.8545475602149963
2766,66,LeNet5,True,False,0.997,0.43512835109140724,0.836,0.8825234174728394
2767,67,LeNet5,True,False,0.99,0.85570551850833,0.827,0.8587651252746582
2768,68,LeNet5,True,False,0.995,0.8170534721575677,0.834,0.8372607231140137
2769,69,LeNet5,True,False,0.987,0.2938149864785373,0.825,0.8601105809211731
2770,70,LeNet5,True,False,0.982,0.33050506422296166,0.821,0.935955822467804
2771,71,LeNet5,True,False,0.994,0.5535427739378065,0.836,0.8314439654350281
2772,72,LeNet5,True,False,0.988,0.48273823666386306,0.835,0.8527993559837341
2773,73,LeNet5,True,False,0.993,0.5928864809684455,0.837,0.8932689428329468
2774,74,LeNet5,True,False,0.997,0.5535814196337014,0.835,0.8229336738586426
2775,0,LeNet5,True,False,0.562,13.974571406841278,0.568,0.6847391128540039
2776,1,LeNet5,True,False,0.618,13.266663253307343,0.585,0.664699912071228
2777,2,LeNet5,True,False,0.676,12.409303426742554,0.656,0.6297496557235718
2778,3,LeNet5,True,False,0.729,11.264387398958206,0.701,0.5750324130058289
2779,4,LeNet5,True,False,0.781,10.604790270328522,0.735,0.5270150899887085
2780,5,LeNet5,True,False,0.802,9.758345037698746,0.765,0.5025256276130676
2781,6,LeNet5,True,False,0.791,8.214527487754822,0.753,0.49240416288375854
2782,7,LeNet5,True,False,0.847,8.375804662704468,0.791,0.44853734970092773
2783,8,LeNet5,True,False,0.827,7.640090316534042,0.792,0.4178776144981384
2784,9,LeNet5,True,False,0.849,6.912160694599152,0.801,0.46385395526885986
2785,10,LeNet5,True,False,0.827,6.75839951634407,0.792,0.4578756093978882
2786,11,LeNet5,True,False,0.864,6.492277547717094,0.809,0.4306948482990265
2787,12,LeNet5,True,False,0.883,6.166464373469353,0.818,0.41393914818763733
2788,13,LeNet5,True,False,0.885,6.287154033780098,0.813,0.4129381775856018
2789,14,LeNet5,True,False,0.888,5.501195520162582,0.824,0.4049328565597534
2790,15,LeNet5,True,False,0.903,5.219487845897675,0.831,0.4111456274986267
2791,16,LeNet5,True,False,0.919,4.640125334262848,0.846,0.4111380875110626
2792,17,LeNet5,True,False,0.913,4.8250745460391045,0.815,0.44999396800994873
2793,18,LeNet5,True,False,0.921,4.571372218430042,0.823,0.42603549361228943
2794,19,LeNet5,True,False,0.923,4.070466481149197,0.844,0.40451496839523315
2795,20,LeNet5,True,False,0.941,3.929520472884178,0.831,0.44132569432258606
2796,21,LeNet5,True,False,0.942,3.7565746381878853,0.842,0.4434012770652771
2797,22,LeNet5,True,False,0.944,3.5881124287843704,0.823,0.42502957582473755
2798,23,LeNet5,True,False,0.956,3.214604951441288,0.818,0.42474204301834106
2799,24,LeNet5,True,False,0.948,3.200995221734047,0.832,0.4518723487854004
2800,25,LeNet5,True,False,0.952,2.777141474187374,0.833,0.43693041801452637
2801,26,LeNet5,True,False,0.963,2.7368647530674934,0.837,0.46122363209724426
2802,27,LeNet5,True,False,0.969,2.1219752840697765,0.83,0.4519634544849396
2803,28,LeNet5,True,False,0.964,2.947884876281023,0.836,0.45377102494239807
2804,29,LeNet5,True,False,0.966,2.0335123129189014,0.83,0.4522070586681366
2805,30,LeNet5,True,False,0.972,1.769459841772914,0.832,0.5336431860923767
2806,31,LeNet5,True,False,0.974,2.0949809551239014,0.828,0.5501129627227783
2807,32,LeNet5,True,False,0.96,1.7768672928214073,0.829,0.5170748829841614
2808,33,LeNet5,True,False,0.97,2.0776038244366646,0.844,0.5275293588638306
2809,34,LeNet5,True,False,0.966,1.7653654143214226,0.833,0.595514178276062
2810,35,LeNet5,True,False,0.97,1.3784644696861506,0.816,0.5200395584106445
2811,36,LeNet5,True,False,0.98,1.337793279439211,0.833,0.5425942540168762
2812,37,LeNet5,True,False,0.978,1.6945512499660254,0.846,0.5134689211845398
2813,38,LeNet5,True,False,0.97,1.3144651278853416,0.838,0.5406373739242554
2814,39,LeNet5,True,False,0.985,1.5423617623746395,0.835,0.6832151412963867
2815,40,LeNet5,True,False,0.988,1.0705438163131475,0.826,0.7406173348426819
2816,41,LeNet5,True,False,0.984,1.0038862992078066,0.83,0.6697790622711182
2817,42,LeNet5,True,False,0.976,0.9800629778765142,0.816,0.7041179537773132
2818,43,LeNet5,True,False,0.988,1.2038451419211924,0.838,0.6183679699897766
2819,44,LeNet5,True,False,0.982,0.9085617903620005,0.827,0.6665955185890198
2820,45,LeNet5,True,False,0.987,1.0565409702248871,0.835,0.5928416848182678
2821,46,LeNet5,True,False,0.988,1.238849868066609,0.827,0.7139332294464111
2822,47,LeNet5,True,False,0.984,0.9183549180161208,0.837,0.6896848678588867
2823,48,LeNet5,True,False,0.987,0.9538154508918524,0.817,0.7515814304351807
